answerId,vote,count
1c3e6p41qak57e7e,1,7
1bgje595pbrcvcgh,0,1
1ce6fhab9ak4rb1i,-1,1
1bgjkcj6q5n8vant,0,2
1bgjkgg3o5n8v8m9,1,10
1d28um1psak5h800,-1,5
1cjm1nbpubrd9asn,-1,2
1bgjnmlmcak5cfka,1,2
1bgjo2m7vaqh8fpc,-1,2
1boe2f6eab81cbc7,-1,1
1cgns4qnc1ai85p0,-1,1
1b2ov6bdgak9uao9,1,1
1bgju91feaqh8ei0,0,1
1bgjvfbfaakd6en3,-1,6
1clfb88q31ahs00t,0,3
1akorgr7eak7rbda,1,1
1bgk0e1c7brcvf30,-1,1
1ctbpku1oaqj0800,-1,2
1bgk0e1c7brcvf30,1,2
1brvij5i9aki8d8d,0,1
1dhev85qfb82g800,1,1
1aon01kbob86i8ct,-1,1
1bgk1hci452t1euo,1,2
1bgk1hcid5n8v83b,0,1
1c0rugjuaakdpd7f,1,1
1b8dul3lcakcv8u2,1,1
1atmbh2fmb84p9km,0,1
1bgk28l1paqh89va,-1,2
1bgk28l1paqh89va,0,1
1c56kho4eakacb6i,0,2
1bh6k6o9652tha5g,1,1
1bgk9l55mb8b7cme,1,9
1bgk9l55mb8b7cme,0,4
1c28hbk9sb84v9jl,1,1
1bgk9p3ffak5cf1l,-1,2
1cubsb36hakf3800,1,1
1c810pdfjakbvdo9,0,1
1avnvg6elb8arb1v,-1,6
1bgk9p3ffak5cf1l,1,1
1bjjs5tst5j4rcj6,1,1
1bgk9p3ffak5cf1l,0,1
1crjrs2po52v1800,0,1
1bgks3ulm5n8vcbd,-1,1
1c8v8la7iakfkdpd,1,1
1bo5ihb8fakcq8qk,1,2
1bgkv9mnv52t1dm0,-1,1
1d8eo916tb80m801,1,2
1clk94k79ak50dqv,1,4
1bicjarndaqglcbt,1,2
1auisfgejak4sa8g,0,2
1bgl8therakh7emm,1,3
1d0bi4jd71d1f000,1,3
1bglf0l07ak9f889,1,2
1au9m5elcas2vadq,1,2
1bglf0l07ak9f889,0,1
1cl9gbqop1bg34jq,0,1
1c5720ihl5ne4brj,1,13
1bnacdq0pakd4b5c,1,1
1cjhqone9b81faki,-1,3
1c4b9vfh7b85mbc6,1,17
1bglj85g9b8b7dmi,1,1
1aoh2r354ak9gfks,0,1
1bruvcqebb83cbci,1,1
1bglmqq2gas1kdtn,-1,5
1bglmqq2gas1kdtn,0,2
1bam2ne3b1agm6qh,1,1
1bglmt3habrcv83q,1,6
1cugjc2pf1d0h000,1,13
1bgln8nng5j4ufg9,0,1
1bkk40ucfas0sdea,0,5
1bgln8nng5j4ufg9,-1,4
1bglq0a4k52t1fd2,1,3
1csioqeecaqir800,1,1
1bfssd32bb8bhdj6,1,1
1bglqo1ltb810f9q,0,2
1bglqo1ltb810f9q,1,2
1bglqsth6b84uf60,0,1
1bglres0h5nd1e32,1,1
1bglutgh05n8vapg,1,1
1bblfpgmr5n8qea5,1,5
1bj3k2qjnakcubpr,1,2
1bkem9rusb86efhj,0,9
1baf80cdi1ahk1sg,1,1
1bglutgh05n8vapg,0,1
1btaqfsv8as0nee9,0,2
1bj3k2qjnakcubpr,0,1
1aqpja2ao5nfh939,0,1
1bn5022glaqh4fn7,1,4
1bg9r2bdnakcufhp,0,2
1bglv19v3akh7e75,1,26
1aopvhba45nela27,1,1
1bglv19v3akh7e75,0,1
1d3mvsqo852sj800,-1,1
1bosqn9l952tbddc,-1,1
1bglvli6j5n8vb0a,0,1
1ca8t7mlm1fdv3bt,-1,1
1br4st90h52u6fe7,1,1
1bgm0f431ak9fb3l,0,1
1c38fcfqkakh3fan,0,1
1bgm16vaaakh7d30,1,3
1bjtebk21b8a7dt6,1,4
1bgm2s9i7aqh88aa,1,1
1c7p6oh8dakbpe58,1,1
1c3dhffefaqh6833,1,30
1bgm2s9i7aqh88aa,0,1
1c5pi2um252uc9l6,1,2
1bgm3rt91akh785n,1,3
1d7lq75r80mti001,0,1
1bgm3rtqeaqh8e16,1,1
1bs0kouu0aqipbf9,1,1
1cap5dfu35nckdr2,0,1
1ac1048hd5ne5dql,1,2
1bgm3rtqeaqh8e16,-1,1
1chgnmuc2brclda7,1,1
1c8vhmehi1d0s0h7,1,1
1bs0kouu0aqipbf9,-1,4
1cbmrtcjl52sqei4,-1,5
1bgm9hqo6as1k8cj,1,1
1bgm9hqo8ak5cc76,-1,1
1bgma3gtbak5ccln,1,2
1csrbib3h5nbo800,0,1
1bgmb9qbr5n8vff9,1,3
1bgmclosbakh7feo,1,1
1bj6jt68bak8ocmr,-1,1
1bgmd85oqakh7cqs,1,3
1bm407uelakcnd5h,1,3
1an2tq7s1ak91fpc,1,1
1bgmfq1gqak9fecn,1,1
1begsp8k71ba33ul,0,1
1bgmhf4fsbrcvaqh,1,1
1bgmoioe2aqh8f2n,1,1
1bqd3fqlj52to8tb,-1,1
1daih6df1bre0800,1,6
1bgmol1glbrcvdpc,1,1
1be17h1naas2781m,0,2
1bgmomsvb52t1cnb,1,1
1bs3a36t9akaoaq5,1,14
1cdd82af71agu59p,-1,1
1bgmoo75j5nd1agl,1,2
1bgmp8c2lb810efh,0,1
1abotfn9b5n9iaj0,1,1
1bjsr9cmub8a7c8c,-1,1
1c8ka2q44b80icb3,-1,1
1bgmp8c2lb810efh,-1,2
1boi4g17m52t28uq,0,1
1bgmpmakdak9f9hg,-1,1
1bgn3giqoas1kfo6,1,1
1cj9jm33bbrd8ak6,-1,5
1bgna2fk8as1kb1a,0,1
1bjpuvmv65j54813,1,1
1cp6a5mnqaqhg800,1,25
1c7ro3eriakf7fcp,1,1
1avug5mc4akajesp,1,1
1bgns5k6l5j4udm6,0,1
1cnr5eckqak5o8h1,0,2
1bqe7vksias21dkq,-1,4
1bqsnfeog52tuck5,1,1
1bgo57fp852t18cv,1,1
1c7ps1ii352vibt7,1,1
1bda4m9ab5nd5dek,1,10
1blqmt80m0kbu69e,-1,10
1bgo7femuak9f87c,0,2
1bgo85n555nd1f78,-1,8
1bgo85n6k5nd1fhr,-1,2
1blmt1kqa1ahi4tc,1,3
1c143u7071d0n2jh,1,13
1bgo87pcdakd69eb,-1,1
1bmemd3s8b88rcpa,1,1
1bgo87pcdakd69eb,1,11
1bgo8qlrhakh784e,1,1
1bl27ijoo1d0a75a,-1,1
1blksj2tb1ba1681,1,1
1cn5h1cmib85jfti,-1,1
1bgoa4vcqas1kaie,1,1
1cc1bs8ee52svbmn,0,3
1bgoa6hihas1k9q1,1,4
1brfaj3t0akahbco,1,1
1d5b41f951ahu000,1,4
1bgocvk3vaqh88f4,0,1
1bgodr3asb8b7fdv,0,1
1crdporifas2b800,0,1
1blgbgipkakcg8f8,0,3
1bgodul66akd6ejg,-1,1
1dfmb06ih24gh000,1,5
1cja6n5dpb898av9,1,5
1bhqbdkbt1ai3214,0,1
1cuifmlkf0mch000,1,6
1cb8ikj2u5n8ncle,1,1
1bgodul7qak9fco7,1,1
1bgojngh3ak5cb43,1,1
1c6v1t86iakbi9s2,0,1
1bkaolsk60mcj150,1,1
1cltum4tu5j4te4c,0,1
1chclams2ak8jcos,-1,15
1bhji66ds5n9iej9,1,1
1bgokfg3fakd6d4p,1,1
1bgonfoeoak5cd79,0,1
1cjro71mf1ahk7a4,-1,2
1aodq1vn6b868f9n,1,2
1bgop5dbnakd6b3b,-1,4
1bp25ehh0b89gbof,1,1
1b8vsjeodb81of6o,-1,1
1bgoulkslas1k9av,1,1
1d4csomo8b84q800,1,3
1cpg2p71raka2800,1,1
1bkrvs9enakdpfl6,1,1
1cck2nni4b816fj3,1,15
1camtdg4ab890ds1,1,2
1bbuid2g1as1aet6,1,1
1beotuvup0mcn3b2,-1,2
1bgouq05rak9f8n3,1,1
1bgourp0k5n8v8hq,1,1
1bjqmd13v52t6ein,1,1
1b29559k3as2be4v,1,2
1bgovv9rc5nd182c,0,2
1bgp1u2rcas1kari,1,1
1bgp3399vas1kdsl,0,1
1bgp6idlfaqh8d3o,-1,1
1bktkhro0as1je1e,-1,3
1bgp7vs05akh7ckp,-1,1
1bgp7vs07ak5car6,-1,2
1bgp7vs07ak5car6,1,1
1cf9tgsuhb81rb57,1,1
1bgp8ak6laqh89fp,1,2
1bnqmmeqi0mtv6id,0,1
1asub9s0g0mt2412,1,1
1bgpb2rq65n8vblr,1,7
1c3vqt1ffaqhict9,0,1
1bgpfu9pib8b7asb,1,1
1detp3e7rh41u800,0,1
1bgpgsvjjakd6dlg,-1,2
1bgpgsvjjakd6dlg,1,10
1co1qv2hnbrdp800,-1,1
1ca3pkrrfaqjv96e,-1,1
1bgpgsvjjakd6dlg,0,1
1bkd52iaeakhgfhb,1,2
1bubmki1b52vkfc2,-1,1
1ankvvciqas2bahd,1,1
1bgpgviq7ak9fcuj,-1,2
1bgph6vbn5j4ubfs,1,1
1b9jivls152uu83f,1,1
1bgphe8cb5j4uaaa,1,1
1bgphe8cb5nd1fai,1,2
1bef5rektbrf1a39,1,2
1bgpi9jdpak5c801,-1,1
1bgpkdf4d5nd1b3u,0,1
1d8565a0n0mtr000,1,1
1bgpkdf4d5nd1b3u,-1,1
1ci86b1v3akcq95v,-1,1
1c61loa8cb8amevc,1,4
1bgplrfbcakd6c47,1,1
1bgpm2g1s52t1ajh,-1,1
1bgpm2g1s52t1ajh,1,2
1bgpmr82j5n8v9pl,1,1
1cv83qiu71bad000,-1,3
1clh1jkup1bad2bh,1,1
1cjd5mv8o5nd7a11,0,1
1cfl8guhv1ai16rk,1,5
1c3esl7ps5n92d9i,0,1
1b6p1rtou5n92eqe,1,1
1botgrfsrakh7cif,1,1
1atn2ogs252sqbla,-1,1
1bgpq1u7dak5celb,1,2
1bgpqvkb8brd3bge,-1,1
1bm523eogak4rf6t,1,3
1bhkalqdh1agi66q,-1,1
1bgpsdmaqakd6fpm,0,2
1bgq6utqkak5ie3h,1,1
1bgqdh5vi5j54c46,1,4
1cck7seuaaqgpc49,1,1
1bgqkb2vr5j548u2,1,1
1cpsc1lc5akdm800,1,2
1c5bgis1652uafct,1,4
1bdddtpv8as1hdfr,1,1
1bgqkqtplak5ifdj,1,1
1bgqnvrss5nd5d0e,-1,1
1bh0a76liakhhbum,-1,1
1ddej6ou852vc800,1,7
1co8jpej55ndt800,1,3
1cdh6sokk1aht0i2,1,30
1bhv83aghaqgjehu,1,3
1cobupqa1brdq800,1,5
1banka3vh1aie16n,-1,2
1bgqr85lj5nd59ep,1,1
1c4g48g21ak9rd30,1,1
1bpbti7ppakdcc9s,0,1
1bgqslii75nd588u,0,1
1cognverm5j5r800,-1,1
1bgqvmui3akdbdkm,-1,2
1bhi1dud2ak9vcbm,1,6
1bogmgmngb895e70,1,1
1asgpq1raak8idbd,1,2
1bgqvq3rp5nd5bpv,-1,1
1bgr161si5j54cve,0,1
1bg2h2j5cb8aodqn,-1,2
1bjtsaumfakd885o,0,1
1bgr1b7vqakdbc55,0,1
1bgr3s3ctakhc8pq,1,1
1bgr4q17qb8bhaa8,1,2
1cjee37riakh3el9,1,4
1bv9gp4vq5nck9gd,1,1
1ar1ja7hp1bg17nh,0,1
1bj7p4scaakh0buk,1,2
1bj3vc9f2b82fclp,1,1
1b2ofoo085nd4asv,1,1
1bgr5ru9vb853995,1,1
1bgr5vim7brd79hf,-1,2
1ca3ibq2eakfsdnh,1,1
1bgr5vimtb853clf,0,1
1ab62t19jas0lfsg,1,2
1bgr6kf85aqhdb1o,0,1
1blg90ofk1bg93p1,1,5
1cfdosvup1fdj2os,1,14
1bv1fb60kakgkeuv,-1,3
1bgr6vqumaqhddb6,-1,1
1as2v870faqjpb6k,-1,2
1bgr85b8jbrd79rj,1,1
1be61s83l5nabeaa,0,1
1boff6p9qb854c7p,1,9
1bgr85b8jbrd79rj,-1,1
1d1lom9ulaqh1800,0,1
1bt2i7s195naoekb,-1,2
1b5p5gq26aqgmber,-1,1
1boff6p9qb854c7p,-1,4
1c0imk58gak5hfbr,0,1
1bqdp9ifcb86gb40,1,1
1d39kq2usakgg800,0,1
1cneftqqvb89f8r1,-1,1
1bgr99ft35n93cpc,1,1
1bhokc6ps1ba305p,1,1
1cfc1126sas1ceqs,-1,1
1bgr99ftd5n939vg,1,1
1brrvjqt75j68a1v,-1,1
1bsodlv5k52unbj5,-1,1
1bgrdvbqtbrd79hr,0,1
1che9uvgvaqgg96n,0,1
1b6301o44bvu9bor,1,1
1bgrdvbqtbrd79hr,-1,2
1bgrdvjbjak9jcdt,1,1
1bggf9psraqh8air,1,1
1bllvdrjp1ba16dr,1,3
1d2b71micas1m801,1,12
1bgrgkjoo5n93bke,1,1
1bgck3et5ak5aaeb,-1,1
1bgrgn79fak9j8j5,-1,1
1bmcmm3r55n8qa4n,-1,1
1bgrgs5jkb853avv,1,1
1cuksnug20kbn000,1,1
1cp2rmbeo52u8800,0,1
1b1ugocdt5n93du4,-1,1
1bgrhv3hsak9jd1i,-1,1
1bl52bg3laki08bk,1,2
1avt7oo19as3ma3r,1,1
1bgri5aal5j54amb,1,2
1b609pjo5aqgm8ug,1,2
1bgrlbeq8as1mdj9,1,1
1b3ba7jkjaqh7ch7,-1,1
1bmlro36oas0vdsp,0,1
1bgrn1btfb8bhbsd,1,1
1c5v0ostv52ukcpr,0,1
1bqvopt165n9tbku,1,1
1bgrn1btfb8bhbsd,-1,1
1bqfpqu905j5icsb,0,3
1bgrn4fuob815fb9,1,1
1b16b2fqgas18a7o,1,1
1bin6i9qbak8oen3,-1,1
1cps5d2rbb8aa800,-1,1
1au97hbmn52t2dcs,1,1
1bgrrcra6b853eo1,1,1
1bpp2efa1aqhlftg,-1,4
1cnikm521akgr8p2,1,1
1cms830lmas0qd4j,1,3
1bgrre4fo52t7918,1,1
1bgrrls9f5nd59t8,-1,1
1bviio9aeakh08kg,1,9
1bgrrss3j52t7bvj,-1,1
1de60if2fh3l5802,1,1
1br8b1s18akahfln,1,1
1bgrv0ukm5nd5ejd,1,1
1bgrvfmnqaqhddkq,1,1
1cchl61g452t0bgo,1,16
1bkd8qtcbb86e99g,-1,9
1cro2dvc6b83f800,0,1
1bpal1psbbrdpd1p,-1,2
1bgs3e1rh52t78eg,-1,1
1bgs5itoc52t7ctn,1,1
1bljj49e85j4ial0,-1,1
1d17p0b89as16800,1,5
1btt49l3g5j76ckn,1,1
1bgs5ki4rakhc987,-1,1
1bcb9atssakd3anl,1,2
1bgs9v7auakhcboe,1,1
1d7djk35c52t2800,1,9
1bpkc5futakdi8t8,0,2
1bhvbgbun0kbs47d,-1,1
1cti94q3bakbq800,-1,11
1b91so1kmakh5f13,1,1
1bgsbnjlqbrd79jp,1,1
1bb2243rh1aie3hj,-1,1
1bgsbnjlqbrd79jp,0,1
1balm29841ahk5ej,1,1
1bl7ds40p1fdt53j,1,1
1bgsd0sh5akhcbie,1,2
1cri8dt4ob874800,1,1
1bgsd0sh5akhcbie,-1,1
1biuipopi1bg66hc,1,2
1an0l8ganak8nak7,1,1
1bgr51gut5j54cig,-1,2
1bgsd0sh5akhcbie,0,1
1bis4i64kak8oa62,1,1
1bmqiho6cas0v9uk,1,1
1bgsefoc2as1mb3n,1,1
1cpgj2bak5j5v800,0,7
1bculj3f0akhdd2h,1,1
1bdg9h0agakdifs2,-1,1
1bjjakeuv5nclb16,0,1
1cid9pk6o5j4qe78,1,1
1bk374qt5aqh8bh4,1,1
1bgshcdnuak9jalm,1,1
1b9267ilgakd9ava,1,1
1bgskj05kb8539to,1,1
1c5ktvrcvaki5f99,1,10
1bbi30rcc5j4pd77,0,1
1bmf38vca5n91c2v,-1,4
1ccboeab6akgp93t,-1,4
1bgslje2ob8bheql,1,1
1boslciv1as1gdv3,1,1
1an5rhhhf5n91bl9,1,1
1bgsr7r1kakhcdr1,-1,1
1brklub2raqiie8p,1,1
1bgsri3s2b8bhfes,-1,6
1bg3njgl95ncob6l,-1,2
1bgsri3s2b8bhfes,1,4
1bgsv807ib8bh9hl,-1,5
1bnjqh47h1ah814p,1,2
1bn3s7grhakh5fbe,1,2
1bgt0lc5652t7cds,1,7
1bgt0n5do5n93cl5,1,3
1b8vs0kp0akh2fbg,1,1
1annbb1du1agi30c,-1,3
1bgbus2hb5ncubnp,1,1
1bgt1bd41b8bhb4s,-1,3
1dd48vk5652v2800,-1,1
1c3rh8srjakhcb9g,0,3
1bgt1bd41b8bhb4s,1,3
1c56ib1pvaqi4adl,-1,2
1bgt1camtb8bhe5q,0,1
1bgt1camtb8bhe5q,1,1
1ckap757f1ahr6rp,-1,1
1bgt1camtb8bhe5q,-1,2
1c662oifm5nam8nv,0,2
1bgt3q9sgb853e96,1,1
1bgt8pk66akhcfgu,1,1
1bgta3cq3ak5ias7,-1,1
1bgta3cq3ak5ias7,1,1
1bgtbr5ohaqhd9fr,0,1
1bku23lr21d0a12c,-1,2
1caf10dup1ahi5i8,1,5
1c8j57sl2ak7ud0j,1,1
1bgtc9kdu5nd5bmn,0,1
1bgtc9kdu5nd5bmn,-1,1
1bbpimvvpb89592o,1,1
1bgtf36jk5j548sd,1,2
1bgtf36jk5j548sd,0,1
1bnm8imb70mtq5es,1,2
1cl5d6dklak8k8af,-1,1
1bgtfeaik5j54apq,1,1
1bgtg5aqp5j54ac1,0,1
1b6m1ji1c5ncubbh,0,1
1auc1vc3mak4lb6p,-1,1
1bgtg5aqp5j54ac1,1,1
1dgb0ja1i5ncl800,-1,2
1bgtgbejhaqhdem2,-1,1
1bgtgbejhaqhdem2,0,2
1bgtgjjegaqhd8od,1,7
1bgth8dc15nd580h,-1,1
1bgtid3b7as1mcso,0,1
1btuerkbn1d0r6gk,-1,1
1bgtid3b7as1mcso,-1,1
1cbpne66rak4mckd,1,1
1bgtkgnplaqhdbe2,1,1
1bgtld1eg5n93ddn,0,2
1bjojkej8b8a3avs,0,1
1cvor9rbh1ahv000,1,1
1bgtn24eq52t7a83,1,2
1b5rim8lvb8anb4i,1,1
1bgtqufd8aqhdatc,-1,7
1cl7a7hsm1bg34q3,1,6
1bgtqufd8aqhdatc,0,1
1bgtrguv65nd5e6e,1,2
1cevhqssp5n97a8o,0,5
1bi71heeub8788l0,1,1
1bgtu12jo5nd5c8u,1,2
1bon8ckenas1b93h,-1,1
1c52arli7brdndbv,1,2
1b853dj37b813dbr,-1,1
1bgtu9vp75j54dkd,-1,1
1bgtu9vr052t7fas,1,1
1b85rle5vb879ai5,-1,1
1bgu1uva95nd5dt9,-1,1
1cienfpclaqgpf0u,0,5
1bgu21cm4ak9jart,-1,2
1bgu2c3sias1pchp,1,6
1br7og32tb870ccn,1,1
1ce5ue4v4b8508h1,1,2
1b5gcbdsj1agh6nc,1,1
1alb4ktk3b850daa,0,1
1bgu35m1i5n938mn,-1,8
1cpidoo5vb82f800,-1,1
1bgu35m1i5n938mn,1,1
1bv509nhj1fdv50p,1,12
1b2na0vpqb88mdn6,0,1
1bgu4vlmtb853avm,1,1
1bgu512iu5nd5dk6,1,1
1bb4gqlkh1bae0f9,-1,3
1bn47cahp52t8d6k,-1,1
1bgu6319sb853d56,1,1
1ctk1k4n8akbq800,1,1
1bvbvullc0mcv71t,1,1
1bgu6t3nfas1padu,1,2
1d1iv3i17b89h800,0,1
1bgu7kq1tak5i8j1,1,8
1bgu7vbamakhcfj4,-1,1
1cjdqb8ooas17cev,1,1
1bjlftl76ak5bboj,1,1
1bhvg35ta0mcr0jr,1,3
1bgu84fvb5j54cdm,1,1
1bgu99j2eaqhd9tc,-1,2
1b0g33u3k52v69e7,-1,1
1bgu99j2eaqhd9tc,1,6
1bi1fpd030mcr5ij,0,1
1bgu9fvqtas1pe1m,0,1
1d5qs4vjoaqgk800,1,2
1bcabfullak9ee7r,1,1
1bguair115nd5f22,1,1
1bguaoaf8akhc91r,-1,2
1bguc5loq5n938cj,1,1
1d9rs5hk0h3p4800,-1,1
1bj0sdtd6b82ffrc,1,1
1bguf0e6t5nd5c49,0,1
1bldfcspj1d0d0g5,1,1
1cbi3ctdhb810bns,1,11
1ba3j47ceaqhsb68,1,1
1bgufulf65n93d7e,1,1
1cglacq5j1ba52ka,1,5
1bgunoi2kakhcdu7,-1,1
1bguokrscakhcbje,1,4
1bguokrscakhcbje,-1,1
1d1c5j84cas17800,1,4
1bguqjfh95n93b78,1,1
1cds7r5a9aqgpd71,-1,3
1amn4qkof1ah27qp,1,7
1bgurt2vuas1pd2e,1,1
1bgr3vuigb853at6,1,2
1bgurutt9b8159c8,1,2
1bguu4vujakhcdi6,1,2
1bsa8g4isb87ba0d,1,2
1bguu4vujakhcdi6,-1,1
1b3gcs2mqakabfbu,1,2
1bns2baiaaqgk92j,-1,1
1bguu501sakhcfkq,1,1
1be35pr465ne3a4k,1,2
1brhf61e3ak6i8ip,-1,1
1c515d0csbrdnfr5,1,1
1bgv3bi5r52t7dqe,0,1
1bgvig5p65n97d0u,0,2
1bgvig5p65n97d0u,1,1
1ccn0n07hakcpcsv,-1,2
1ca6svr5v1ba37pj,1,1
1bgvsj5u352thfm9,-1,2
1bn6vbu4p1fdm2n1,-1,1
1bgvvhlfu5nde9ef,0,1
1bgvvhlfu5nde9ef,-1,1
1cgk3orj40kbr1i5,0,1
1bh008sdfaqhhd00,1,1
1b53o5lab0mcp610,0,1
1bh025o0jakdgck2,-1,1
1d3ri76j1b80l800,1,1
1crk0cjsub8b3800,-1,1
1cln4ss0a5j4tdto,1,1
1bh02b2gq52th8pl,1,5
1bh02ec625n97bgh,1,2
1bh02ec625n97bgh,-1,2
1c037ms09ak5ca0r,1,1
1bnmbc7o5b88lflq,1,1
1bh02ec625n97bgh,0,1
1cjuhq8cc0kbp62h,-1,14
1bh04hqroak9oecr,1,1
1d57ck1uh0mta000,1,1
1bk7eb2cvak9efln,-1,1
1bh07b8rqakdgd8o,-1,1
1d3hg86nkakcg801,1,1
1bjtr28d5akh9f9i,1,1
1cbprqm0cakckdrn,0,1
1at1q3isl1ba64rj,0,1
1bh0auq73akhhdno,-1,1
1bp3fa414brdib8p,1,6
1cb7p3996akghfe4,0,2
1bh0bkct6ak5n8el,-1,3
1bh0bkct6ak5n8el,0,1
1b9964alo1d0q7mh,0,1
1bh0bkct6ak5n8el,1,2
1b5mn7vv3aqgmcbu,-1,2
1bh0bm0a0ak5nbb6,0,1
1bik693ejb89de3u,1,1
1bh0bm0a0ak5nbb6,1,5
1bh0bm0a0ak5nbb6,-1,3
1bh0bmve1akdgdqh,1,7
1bmo6aav7b856fim,0,1
1c5um6gjnb82ubn4,-1,1
1b5o48sgoakd3au1,1,1
1bh0bmve1akdgdqh,-1,2
1bh0bod0dak5ndu4,-1,1
1ca50josh1ba21ig,1,1
1brhshgvd5ne79n9,1,1
1bh0bqf11akhhcfd,-1,1
1bh0c01p7ak5nfng,1,1
1b24u972s0mcu2lo,1,1
1bh0cf1e65n97fsf,1,1
1bh0lkr4t5ndeeg1,1,1
1dho47mat5j6o800,1,1
1bh0e0sc0b81bc1f,1,1
1b2p113lk5n9qfrb,1,1
1bh0glk0h5n978po,0,1
1bkcohjs2as0sc32,1,1
1c9223q4d5nbua87,1,1
1bo84nr7nak8vbkm,-1,2
1bsjd7hm8akice4d,1,2
1bh0h3tjpb81bagg,0,1
1bk5a4gg3ak5ecsc,1,8
1bngpodv8akh58gl,1,1
1bh0h3tjpb81bagg,1,2
1bqeatlal5j5ib7u,0,1
1cbb834inakgib6d,0,4
1bh0hqfmnakdgcv9,0,1
1ap4ffdrh5nelfa0,0,1
1bkpuqg030mcj2vq,1,3
1b0f2h9o9akbgeuh,-1,1
1bn6fsdk7b81e95e,1,1
1bo2pc95db80qbbi,-1,4
1bbbuci3o5j4p93n,1,2
1bfvbqm9aakgvbba,0,1
1bh0kb04j5ndebvr,1,1
1bmd66jfjakcn8vg,1,10
1bqdq87obb8acaec,0,1
1bh0l8d67akdgd8o,-1,1
1ar4vjg6eb85ra2d,1,1
1bqu0o5spaka69cm,1,1
1bii0ma77aqgq8fp,1,3
1bh0l8d67akdgd8o,1,1
1bh0lkr4t5ndeeg1,-1,1
1cfqiaufk1ahf2bm,-1,7
1c37hseag5ncqdnf,-1,2
1bh0me9abakhhfkg,1,6
1b4hrurln1bg52m0,1,1
1bh0nniasak5na76,0,1
1be8sjisdb8b1av5,0,1
1bjd5jhnmakd0br2,1,3
1c9mjakn7b84mcvt,0,1
1bh0oeodoakhhcd0,1,1
1bh0r5f0aak9oeoe,-1,4
1cs4tc4q552vd800,1,1
1bh0r5f0aak9oeoe,1,1
1bh0rks2kak5nfj9,0,1
1c00dfd5pak549jh,1,1
1bki9kerqakhje8a,1,1
1b1una6901ba61di,1,1
1b10i3sddb83ie16,1,1
1bnonf3035n8jes3,1,1
1bh0s2nd35ndef07,1,7
1bi19d46e0kbs5eb,1,1
1bkt1li5cb875fs2,1,6
1brmp7sn65nabdho,-1,3
1btv653p5b80mf1p,-1,1
1bh0s2nd35ndef07,0,1
1bjlfc02uak5bfep,0,1
1bh0sstbpb8bmes9,1,1
1d41mcthl5nck800,1,1
1bh0uhb1cakhhe83,-1,2
1d68p5g0bakcn800,1,1
1cigbsvuk5ncscrg,-1,2
1bamue0eu0kbq3rv,1,7
1bmatqv9q5j4ra4i,0,1
1c6g6sbv0aqivajt,-1,2
1bjtm51huaqh8dfa,-1,2
1bh12f86p52th95s,1,2
1aq6b3954ak56cqa,1,1
1bnodrcn6b88rcdn,1,2
1bh12f86q52thfm4,-1,1
1b15pg2kqak6vf4o,0,1
1bm2agr5jakgnc5a,-1,1
1bh13df6m5j5baua,0,1
1dfqre5qq24g1000,1,3
1bh15iv62ak9ob8n,0,3
1bh15iv62ak9ob8n,-1,3
1b99oc7435j6gelr,0,3
1bh18hkji5j5bd80,1,1
1c59869515na7eb8,1,1
1bq66tit5b86ge2b,0,1
1bdieu10h5ndjajq,1,2
1bh18hkji5j5bd80,-1,1
1b76iu3b0ak9e84g,1,2
1bh18tv8g5ndee1o,1,2
1bh19k278aqhh9hv,-1,1
1bh19sk89akhhcv9,1,5
1cfeebk9r0kbm5ml,1,7
1bh1a2ck1aqhhcar,-1,1
1bh1a2ck1aqhhcar,0,1
1bh1ahft8aqhhfiu,0,1
1bs4sgblgakao914,0,3
1c95kq0bc1agm0cd,1,1
1aofh8vbqb8bd9i3,1,2
1bh1ahft8as1ranf,1,1
1bh1ahft8as1ranf,0,1
1c74uf9foaqj5d83,0,8
1be9brmvn1ai625l,-1,3
1bjvo6tc2ak5eaas,1,1
1d29l4cpsaqhf800,1,1
1bh1b8cdp5ndeajd,-1,1
1d16q6bg352sv800,1,10
1apr5jr2ub83ka53,1,1
1bpcelg9ras1lej7,-1,7
1c1m9atg20mte6fc,0,1
1b1negt9sb89bfvs,-1,2
1bpsbkhtaakdlet6,-1,1
1bh1b8cdp5ndeajd,0,2
1bc9at66cak9eb1i,-1,1
1bh1bj35las1rd5l,-1,3
1ba2rjchaakhcad7,1,1
1bqgltpcpb86g8kl,1,3
1bh1eihg9ak5nci7,-1,6
1bjrc3pjtakh9bg1,1,1
1aln84otsak5t9ue,-1,1
1bh1eihg9ak5nci7,1,1
1bh1ht0n8b8589s9,1,1
1bleplo8p5n93faa,-1,1
1bf259jjr1d0j4kv,1,1
1bh1iclcqb81bc2u,0,1
1c31tjgctak509ld,1,1
1bh1iclcqb81bc2u,-1,1
1df7orrm0b83d800,1,2
1cd40eniu1d1f4h9,1,4
1bltdvic7b80pap8,-1,3
1ce85n63e5n8u9ij,-1,1
1bh1khh6c5j5baua,0,1
1bh1kn0d45j5b9g3,1,1
1c4s9dgl7ak5tcme,-1,2
1bh1m2utmbrde84l,-1,1
1csbneoiibrff800,1,4
1bh1v9mu6ak5n8ge,0,1
1bh27s0c85j5b9re,0,1
1bh2d1nt5akdgbtl,1,12
1bc0rqpomakh4d35,1,1
1bh2doof852thdj6,0,1
1clprrtio1aic6up,0,1
